"0",""
"0","level_labels <- c("
"0","        ""highest wealth quintile"","
"0","        ""higher wealth quintile"","
"0","        ""middle wealth quintile"","
"0","        ""lower wealth quintile"","
"0","        ""lowest wealth quintile"""
"0","      )"
"0",""
"0","plot(data = gaidspeedage, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""Gait speed, m/s"", "
"0","     filename = ""gaitspeedage"")"
"0",""
"0","plot(data = fvcwithage, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""FVC (liters), m/s"", "
"0","     filename = ""fvc"")"
"0",""
"0","plot(data = gripwithage, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""Grip with Age"", "
"0","     filename = ""grip"")"
"0",""
"0",""
"0","plot(data = chairrisewithage, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""Chair rise with age"", "
"0","     filename = ""chairrise"")"
"0",""
"0","plot(data = selfratedhearing, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""Self-Rated hearing"", "
"0","     filename = ""hearing"")"
"0","plot(data = selfratedeyesight, "
"0","     xaxis = Age,"
"0","     level_labels = level_labels,"
"0","     labx = ""Age"","
"0","     laby = ""Self-Rated eyesight"", "
"0","     filename = ""eyesight"")"
