"0","plot <- function(data, xaxis, level_labels, labx, laby, filename){"
"0","  "
"0","  data |>"
"0","  arrange(X_margin) |>"
"0","  mutate(Wealth.quintile = factor("
"0","    Wealth.quintile,"
"0","    levels ="
"0","      level_labels"
"0","  )) %>%"
"0","  ggplot(aes(x = {{xaxis}},"
"0","          )) +"
"0","      geom_line(aes(color = Wealth.quintile, "
"0","             y = X_margin), linewidth = 0.5) +"
"0","  # geom_point(aes(color = Wealth.quintile,"
"0","  #                y = gtspd_raw.mean), size = 1) +"
"0","  geom_ribbon(aes(ymin = X_ci_lb, ymax = X_ci_ub, fill = Wealth.quintile),"
"0","              alpha = 0.1) +"
"0","  scale_fill_discrete(  "
"0","      labels = c(""higest"", ""higher"", ""middle"", ""lower"", ""lowest"")) +"
"0","  scale_color_discrete(  "
"0","      labels = c(""higest"", ""higher"", ""middle"", ""lower"", ""lowest"")) +"
"0","  theme_bw() +"
"0","  labs(x = labx,"
"0","       y = laby,"
"0","       fill = ""Wealth quintile"","
"0","       color = ""Wealth quintile"") "
"0",""
"0","# Save plot to file as svg"
"0","ggsave(file = paste0(format(Sys.time(), ""%Y-%m-%d-%H%M_""), filename, "".png""),"
"0","       height = 6, width = 8)"
"0","  "
"0","}"
